Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES
2020-11-02,160.2222442626953,106.65713500976562,86.18191528320312,254.8500061035156,218.7630920410156,76.0318603515625,444.9400024414063,74.69999694824219,150.937744140625,19.868467330932617
2020-11-03,162.74935913085938,108.72120666503906,85.89871215820312,260.79998779296875,224.2473297119141,75.89253997802734,454.0199890136719,76.58000183105469,156.97006225585938,20.13669204711914
2020-11-04,157.4886016845703,110.6761245727539,92.28545379638672,266.44000244140625,226.4429931640625,78.98755645751953,487.2300109863281,81.3499984741211,155.07562255859375,19.808862686157227
2020-11-05,160.4779052734375,112.66081237792967,91.49443817138672,272.3999938964844,232.47364807128903,79.75383758544922,496.4700012207031,83.0,155.9729766845703,20.83208656311035
2020-11-06,160.3009033203125,113.54399871826172,90.6741180419922,272.2099914550781,234.7587432861328,78.43024444580078,494.6300048828125,85.87999725341797,155.92312622070312,20.27577018737793
2020-11-09,160.7040557861328,108.55250549316406,92.89092254638672,279.6099853515625,238.6632843017578,75.04663848876953,471.1400146484375,83.12000274658203,156.1724090576172,20.83208656311035
2020-11-10,166.31881713867188,109.96163940429688,96.55304718017578,268.8399963378906,237.1630706787109,74.7580337524414,452.0,77.98999786376953,154.9659423828125,20.68307304382324
2020-11-11,166.38766479492188,111.7875518798828,95.84992218017578,269.2799987792969,241.1768798828125,76.18114471435547,467.75,81.27999877929688,156.06271362304688,21.14998435974121
2020-11-12,164.26368713378906,111.09290313720705,95.31281280517578,268.2900085449219,236.606689453125,76.34037017822266,462.5799865722656,81.83999633789062,152.61282348632812,20.404916763305664
2020-11-13,166.95797729492188,111.73793029785156,96.71907043457033,272.1000061035156,240.21316528320312,77.17632293701172,469.3399963378906,81.43000030517578,153.55007934570312,20.732746124267575
2020-11-16,170.96009826660156,112.79973602294922,96.05500030517578,272.75,243.3626251220703,77.06685638427734,460.9500122070313,83.7300033569336,150.61866760253906,21.189720153808597
2020-11-17,170.7437744140625,112.19440460205078,96.88507843017578,269.92999267578125,242.23995971679688,76.73844146728516,467.9500122070313,83.36000061035156,148.86383056640625,21.2095890045166
2020-11-18,168.54112243652344,108.92959594726562,96.40656280517578,266.2099914550781,238.17645263671875,75.13619995117188,459.4700012207031,82.54000091552734,147.66732788085938,21.22945785522461
2020-11-19,170.2073974609375,110.15018463134766,97.33429718017578,270.6099853515625,241.62396240234372,75.56412506103516,466.4100036621094,85.54000091552734,145.65322875976562,20.742677688598636
2020-11-20,171.47694396972656,110.04102325439452,98.47687530517578,268.2099914550781,241.8624267578125,76.43988037109375,462.9200134277344,84.63999938964844,143.90834045410156,20.28570556640625
2020-11-23,172.7167205810547,108.43342590332033,99.78548431396484,266.42999267578125,244.6045379638672,75.5541763305664,460.6099853515625,85.30999755859375,145.13473510742188,20.325441360473636
2020-11-24,175.6326904296875,106.78614044189452,101.52375793457033,265.6700134277344,248.37989807128903,74.86750030517578,462.7000122070313,85.06999969482422,149.39227294921875,21.01090240478516
2020-11-25,175.67236328125,105.59532928466795,101.75814056396484,263.82000732421875,247.71424865722656,76.1413345336914,470.0799865722656,86.70999908447266,148.96351623535156,20.842021942138672
2020-11-27,175.44424438476562,106.79605865478516,102.43196868896484,271.8999938964844,248.49913024902344,77.76347351074219,477.0299987792969,87.19000244140625,149.49197387695312,20.90162849426269
2020-11-30,171.3182373046875,107.39147186279295,102.12924194335938,274.1000061035156,247.47579956054688,79.0970230102539,478.4700012207031,92.66000366210938,147.26849365234375,20.305574417114254
2020-12-01,169.12631225585938,107.6594009399414,101.60189056396484,268.2099914550781,250.63519287109372,79.54485321044922,479.1499938964844,92.62999725341795,152.16415405273438,20.46452140808105
2020-12-02,170.44544982910156,107.32200622558594,102.52962493896484,265.25,248.0421142578125,78.76861572265625,481.260009765625,93.73999786376952,148.01629638671875,21.02083778381348
2020-12-03,170.4256134033203,106.70674896240234,102.28548431396484,266.8399963378906,248.3103485107422,78.41034698486328,484.2799987792969,92.30999755859376,149.70135498046875,21.02083778381348
2020-12-04,171.0504608154297,107.07391357421876,104.7659683227539,272.6099853515625,251.7976226806641,80.49027252197266,486.0,94.04000091552734,152.02455139160156,20.93142890930176
2020-12-07,168.7593231201172,106.35942840576172,103.35971069335938,271.8800048828125,247.6844482421875,81.87357330322266,492.25,94.06999969482422,153.2310028076172,20.732746124267575
2020-12-08,171.0504608154297,105.98234558105467,105.16635131835938,273.6400146484375,248.2408142089844,83.22702026367188,495.2799987792969,92.91999816894533,152.33364868164062,21.050642013549805
2020-12-09,173.85731506347656,105.50601196289062,106.12338256835938,266.1499938964844,245.17083740234372,82.18208312988281,483.739990234375,89.83000183105469,157.48854064941406,20.71287727355957
2020-12-10,172.07203674316406,105.70447540283205,104.97103881835938,267.92999267578125,244.56480407714844,82.70953369140625,476.8699951171875,91.66000366210938,157.75775146484375,20.71287727355957
2020-12-11,172.5977020263672,106.20065307617188,103.84798431396484,258.45001220703125,244.23692321777344,83.27678680419922,475.9100036621094,91.6500015258789,157.19940185546875,21.01090240478516
2020-12-14,171.66539001464844,105.972412109375,101.75814056396484,267.6199951171875,242.17041015625,85.52589416503906,486.4200134277344,94.77999877929688,157.0996856689453,21.159915924072266
2020-12-15,173.25230407714844,106.62735748291016,100.41048431396484,275.3599853515625,245.44903564453125,86.50116729736328,482.6400146484375,97.12000274658205,159.37303161621094,22.133472442626957
2020-12-16,173.97634887695312,106.51820373535156,102.18782806396484,274.1400146484375,245.846435546875,87.79490661621094,489.8999938964844,96.8499984741211,160.84869384765625,21.755970001220703
2020-12-17,175.20620727539062,107.94717407226562,102.43196868896484,281.989990234375,262.7561340332031,88.03375244140625,495.3599853515625,96.83999633789062,160.1197052001953,21.944721221923828
2020-12-18,174.97808837890625,108.1357192993164,102.00228118896484,293.3900146484375,264.52459716796875,89.9345474243164,502.9500122070313,95.91999816894533,159.7701873779297,22.39176368713379
2020-12-21,174.22430419921875,107.26245880126952,101.27962493896484,295.8099975585937,259.7259216308594,88.38206481933594,498.3900146484375,93.2300033569336,160.26950073242188,22.471237182617188
2020-12-22,173.3514862060547,107.45100402832033,100.39095306396484,302.3299865722656,257.7885437011719,88.98912048339844,504.1700134277344,93.16000366210938,159.1809844970703,22.669919967651367
2020-12-23,172.56796264648438,106.62735748291016,100.85970306396484,304.04998779296875,255.77169799804688,89.77531433105469,496.9100036621094,91.5500030517578,159.07113647460938,23.33551406860352
2020-12-24,173.0936279296875,107.5204620361328,100.84017181396484,303.4100036621094,255.6325836181641,90.5217056274414,499.8599853515625,91.80999755859376,160.459228515625,23.116962432861328
2020-12-28,173.28207397460938,106.96475982666016,101.02571105957033,312.9100036621094,257.9971618652344,90.98944091796876,498.9500122070313,91.5999984741211,158.58181762695312,23.14676284790039
2020-12-29,172.42910766601562,107.50062561035156,102.24642181396484,320.92999267578125,256.0896301269531,90.9297332763672,502.1099853515625,90.62000274658205,156.47471618652344,23.15669822692871
2020-12-30,172.6869659423828,107.60977935791016,102.80306243896484,323.9200134277344,255.87106323242188,91.1387176513672,497.4500122070313,92.29000091552734,157.44338989257812,22.630184173583984
2020-12-31,173.3614044189453,108.65174102783205,104.6390151977539,324.20001220703125,259.51727294921875,92.40259552001952,500.1199951171875,91.70999908447266,157.2935791015625,23.34544944763184
2021-01-04,170.46527099609375,108.274658203125,102.93978881835938,316.7300109863281,254.79803466796875,89.46681213378906,485.3399963378906,92.3000030517578,157.1238250732422,23.087158203125
2021-01-05,170.17764282226562,109.61431884765624,104.00424194335938,322.6000061035156,256.24859619140625,90.25300598144533,485.6900024414063,92.7699966430664,156.9540557861328,23.862030029296875
2021-01-06,172.7663116455078,109.3860855102539,103.10580444335938,321.6099853515625,259.05029296875,87.57596588134766,466.30999755859375,90.33000183105467,166.02157592773438,24.81571388244629
2021-01-07,168.33285522460938,110.44789123535156,104.20932006835938,323.5599975585937,261.494384765625,89.2379150390625,477.739990234375,95.16000366210938,167.4396209716797,24.567358016967773
2021-01-08,165.2581787109375,110.7555160522461,104.75619506835938,324.0599975585937,262.4481506347656,90.86006927490234,485.1000061035156,94.58000183105467,169.8263397216797,25.25282096862793
2021-01-11,163.84979248046875,109.99140167236328,106.4651870727539,324.5899963378906,258.662841796875,90.4719467163086,474.239990234375,97.25,170.7850341796875,25.292556762695312
2021-01-12,165.14907836914062,108.0067138671875,107.2073745727539,324.6700134277344,256.7254638671875,88.8199462890625,471.6499938964844,95.36000061035156,176.42726135253906,25.848875045776367
2021-01-13,164.92095947265625,111.2913818359375,109.81480407714844,323.7099914550781,256.28680419921875,89.33743286132812,472.0499877929688,91.77999877929688,171.5240020751953,26.703218460083008
2021-01-14,165.04991149902344,109.637451171875,110.2890396118164,318.3099975585937,254.21324157714844,89.5563735961914,463.2699890136719,90.79000091552734,168.59803771972656,27.269472122192383
2021-01-15,164.19692993164062,110.8928451538086,109.19236755371094,329.69000244140625,252.86740112304688,90.25300598144533,458.0799865722656,88.20999908447266,165.02294921875,27.41848373413086
2021-01-19,167.7377471923828,112.15819549560548,110.83243560791016,336.29998779296875,255.05064392089844,92.7011489868164,456.5,89.44999694824219,165.70201110839844,27.875457763671875
2021-01-20,168.82876586914062,112.47702026367188,111.26715087890624,347.8699951171875,260.8626708984375,94.66165924072266,469.7300109863281,88.75,164.9530487060547,27.83572196960449
2021-01-21,169.27508544921875,112.53679656982422,109.9234848022461,348.5599975585937,257.1441650390625,94.1441650390625,472.0199890136719,91.52999877929688,166.45098876953125,27.100589752197266
2021-01-22,167.6584014892578,112.4272003173828,109.52828979492188,347.8999938964844,253.9839630126953,93.97498321533205,472.4400024414063,92.79000091552734,163.53500366210938,26.92177391052246
2021-01-25,168.99737548828125,114.30033111572266,109.17261505126952,348.32000732421875,251.2623748779297,92.949951171875,473.4400024414063,94.12999725341795,159.44064331054688,26.057493209838867
2021-01-26,174.51193237304688,114.31029510498048,107.4930419921875,340.8900146484375,252.2094573974609,91.9348602294922,476.2799987792969,94.70999908447266,157.41343688964844,24.39847755432129
2021-01-27,185.1244659423828,113.87190246582033,101.55522918701172,328.6000061035156,245.34071350097656,88.24273681640625,460.0,88.83999633789062,147.72674560546875,22.80899810791016
2021-01-28,181.9208831787109,119.9495849609375,102.95817565917967,355.1300048828125,248.5707092285156,89.83502197265625,465.6700134277344,87.5199966430664,153.1293182373047,24.549999237060547
2021-01-29,174.22430419921875,123.13787841796876,101.24895477294922,348.25,241.1735992431641,90.56150817871094,458.7699890136719,85.63999938964844,148.93508911132812,24.38999938964844
2021-02-01,173.2721405029297,122.09172058105467,101.07112121582033,341.8599853515625,246.80618286132807,90.97948455810548,470.0,87.66000366210938,150.7625732421875,24.809999465942383
2021-02-02,173.58953857421875,119.80013275146484,102.22706604003906,347.8399963378906,247.98252868652344,93.52715301513672,484.9299926757813,88.86000061035156,153.86830139160156,25.75
2021-02-03,174.04576110839844,119.78020477294922,105.66525268554688,326.2300109863281,247.60369873046875,92.3229751586914,481.9200134277344,87.88999938964844,155.066650390625,25.850000381469727
2021-02-04,175.6525421142578,119.30196380615234,107.22628021240234,324.7799987792969,252.22938537597656,92.23341369628906,489.3800048828125,87.83999633789062,158.2622528076172,26.170000076293945
2021-02-05,177.5469207763672,123.5762710571289,107.42388153076172,327.8500061035156,252.7577362060547,101.1203842163086,492.1199951171875,87.9000015258789,157.06390380859375,26.86000061035156
2021-02-08,179.28260803222656,124.04454803466795,105.55657958984376,325.8599853515625,256.51611328125,100.7024154663086,493.760009765625,91.47000122070312,158.22232055664062,27.68000030517578
2021-02-09,179.46115112304688,124.69217681884766,104.13388061523438,324.4800109863281,256.8849792480469,102.23499298095705,496.0499877929688,90.91000366210938,160.44924926757812,27.90999984741211
2021-02-10,179.60000610351562,124.83165740966795,102.8000946044922,324.510009765625,256.1472473144531,102.2648468017578,492.6700134277344,92.3499984741211,161.6376190185547,27.63999938964844
2021-02-11,177.2100067138672,126.37598419189452,102.50370025634766,322.92999267578125,258.1709899902344,102.7425308227539,496.6199951171875,92.66000366210938,154.24778747558594,28.0
2021-02-12,178.6999969482422,127.76090240478516,103.18540954589844,328.3599853515625,256.6756286621094,103.30978393554688,498.8399963378906,93.7699966430664,152.6000518798828,28.530000686645508
2021-02-16,176.6300048828125,127.55167388916016,102.9482879638672,322.7799987792969,256.25689697265625,102.46388244628906,501.6400146484375,91.45999908447266,155.29632568359375,28.90999984741211
2021-02-17,176.64999389648438,126.77452087402344,105.01319122314452,316.29998779296875,257.9815673828125,101.85681915283205,491.2300109863281,89.94000244140625,161.59767150878906,28.76000022888184
2021-02-18,179.3699951171875,124.95122528076172,104.78594970703124,322.0799865722656,256.83514404296875,101.7573013305664,488.3699951171875,88.63999938964844,167.31979370117188,27.809999465942383
2021-02-19,176.5399932861328,122.5898895263672,103.74856567382812,331.9700012207031,253.50543212890625,100.31429290771484,479.1199951171875,89.58000183105469,165.751953125,28.309999465942383
2021-02-22,176.1199951171875,122.1016845703125,105.77393341064452,322.75,251.85055541992188,96.1146240234375,467.3299865722656,85.37000274658203,167.46958923339844,27.0
2021-02-23,176.1699981689453,120.35808563232422,104.99342346191406,321.69000244140625,255.3995819091797,95.95539093017578,467.7999877929688,84.73999786376953,165.961669921875,27.21999931335449
2021-02-24,177.6300048828125,121.93230438232422,107.38436126708984,323.7799987792969,258.4700622558594,95.22891235351562,476.6199951171875,86.94000244140625,165.9217071533203,28.0
2021-02-25,178.75999450683594,121.1352310180664,106.04069519042967,320.4700012207031,252.99700927734372,94.64175415039062,459.1600036621094,82.41999816894531,160.44924926757812,26.350000381469727
2021-02-26,175.05999755859375,119.34181213378906,106.44577026367188,324.54998779296875,250.1258850097656,95.14929962158205,459.6700134277344,84.51000213623047,160.12969970703125,26.559999465942383
2021-03-01,176.41000366210938,121.76292419433594,107.10772705078124,324.260009765625,257.3634948730469,98.24431610107422,469.5700073242188,86.38999938964844,162.4365234375,27.0
2021-03-02,177.11000061035156,122.08175659179688,106.554443359375,325.3099975585937,258.4302062988281,96.28380584716795,466.5899963378906,84.12999725341797,164.61351013183594,26.809999465942383
2021-03-03,178.05999755859375,118.74401092529295,105.42813873291016,307.6000061035156,253.3957672119141,93.25845336914062,448.4500122070313,80.86000061035156,165.60215759277344,26.88999938964844
2021-03-04,177.6300048828125,115.58560943603516,104.38087463378906,295.6300048828125,246.2379302978516,91.09890747070312,439.05999755859375,77.75,165.3125457763672,25.8799991607666
2021-03-05,180.8000030517578,116.82107543945312,105.4182586669922,301.2200012207031,248.74017333984372,92.13389587402344,440.8299865722656,78.5199966430664,171.27435302734375,25.989999771118164
2021-03-08,183.7700042724609,115.20699310302734,104.8353500366211,285.9200134277344,248.6205596923828,88.78013610839844,421.2000122070313,73.95999908447266,176.2574920654297,26.280000686645508
2021-03-09,181.17999267578125,116.27307891845705,105.5071792602539,296.79998779296875,253.58518981933597,92.05428314208984,439.1799926757813,78.52999877929688,172.81224060058594,27.530000686645508
2021-03-10,184.50999450683597,115.4560775756836,106.70264434814452,296.2799987792969,256.3466491699219,90.8700180053711,437.010009765625,77.5199966430664,176.09771728515625,27.489999771118164
2021-03-11,184.57000732421875,117.09008026123048,106.57421112060548,304.3699951171875,265.54815673828125,92.4921646118164,451.05999755859375,81.2300033569336,173.40142822265625,28.18000030517578
2021-03-12,184.9199981689453,116.28304290771484,106.92000579833984,303.54998779296875,264.132568359375,92.59168243408205,444.2999877929688,81.05000305175781,179.33326721191406,28.450000762939453
2021-03-15,189.47999572753903,117.66796112060548,108.9355010986328,307.17999267578125,265.4385070800781,92.13389587402344,447.5899963378906,82.5,181.44036865234372,28.5
2021-03-16,186.8500061035156,117.78752136230467,109.50852966308594,308.69000244140625,262.7069396972656,92.8305206298828,450.5400085449219,82.75,178.86390686035156,27.88999938964844
2021-03-17,188.3000030517578,117.1897201538086,103.77820587158205,304.6600036621094,263.4546203613281,91.99457550048828,451.010009765625,82.62999725341797,181.7100067138672,26.850000381469727
2021-03-18,191.0,117.67792510986328,102.52345275878906,298.8599853515625,266.06658935546875,89.14835357666016,439.1799926757813,78.12000274658203,183.72999572753903,26.0
2021-03-19,188.7100067138672,119.81009674072266,102.17765808105467,299.8099975585937,262.9661560058594,90.05396270751953,441.5,79.05999755859375,186.0,26.309999465942383
2021-03-22,189.47000122070312,121.025634765625,104.62787628173828,306.1600036621094,264.3817749023437,91.42732238769533,452.4100036621094,80.30000305175781,182.9900054931641,25.959999084472656
2021-03-23,188.3300018310547,120.0492172241211,103.58060455322266,298.6199951171875,265.2091979980469,90.9396743774414,460.2000122070313,78.37999725341797,179.52999877929688,25.57999992370605
2021-03-24,190.69000244140625,117.58824920654295,101.82198333740234,294.2099914550781,266.7245178222656,90.0738754272461,451.510009765625,76.4800033569336,181.72999572753903,25.649999618530277
2021-03-25,193.1000061035156,118.61448669433594,102.63213348388672,294.1400146484375,267.78125,90.4122314453125,450.989990234375,76.22000122070312,185.6499938964844,26.1200008392334
2021-03-26,194.8800048828125,121.6234359741211,104.70691680908205,301.3999938964844,279.9037170410156,91.95476531982422,469.0899963378906,77.41000366210938,187.32000732421875,26.31999969482422
2021-03-29,195.7400054931641,121.7828598022461,105.44790649414062,305.7699890136719,278.67755126953125,93.56695556640624,469.3200073242188,77.13999938964844,185.05999755859372,26.06999969482422
2021-03-30,194.63999938964844,119.31192779541016,105.5071792602539,309.8800048828125,277.6905822753906,92.21351623535156,465.4599914550781,76.0,186.07000732421875,26.8799991607666
2021-03-31,192.67999267578125,119.40159606933594,106.92000579833984,318.7300109863281,275.3976745605469,92.55187225341795,475.3699951171875,78.5,183.4900054931641,26.809999465942383
2021-04-01,192.6999969482422,118.50489044189452,107.21639251708984,315.3399963378906,277.4812316894531,95.0796356201172,483.3399963378906,81.08999633789062,185.9600067138672,27.06999969482422
2021-04-05,194.97000122070312,119.42152404785156,104.864990234375,321.5,280.2626342773437,97.39840698242188,491.6199951171875,81.43000030517578,183.22999572753903,27.34000015258789
2021-04-06,194.83999633789065,119.53112030029295,104.1141128540039,323.6199951171875,280.7610778808594,96.85105895996094,491.3399963378906,81.44000244140625,183.6499938964844,27.81999969482422
2021-04-07,194.9499969482422,119.6706085205078,103.94615936279295,320.6199951171875,281.6981811523437,96.37336730957033,493.4100036621094,82.19999694824219,182.6199951171875,27.09000015258789
2021-04-08,195.72000122070312,119.34181213378906,104.82546997070312,329.75,283.54248046875,95.99520111083984,499.8399963378906,83.3499984741211,180.5,27.68000030517578
2021-04-09,198.0,120.4577178955078,106.2481689453125,333.8099975585937,286.82232666015625,95.31847381591795,504.0400085449219,82.76000213623047,183.97000122070312,27.71999931335449
2021-04-12,197.8300018310547,120.59720611572266,106.94964599609376,333.1099853515625,286.6528625488281,95.67674255371094,506.0299987792969,78.58000183105469,188.05999755859372,27.68000030517578
2021-04-13,196.47000122070312,122.56000518798828,106.92000579833984,329.9700012207031,284.3399963378906,97.06999969482422,514.8599853515625,80.19000244140625,187.41000366210935,28.239999771118164
2021-04-14,196.75,121.5,105.9000015258789,330.6000061035156,284.44000244140625,96.69000244140624,510.6300048828125,78.55000305175781,187.7700042724609,28.3700008392334
2021-04-15,197.47999572753903,123.94000244140624,106.88999938964844,337.5899963378906,285.1499938964844,97.77999877929688,523.25,83.01000213623047,189.4600067138672,28.530000686645508
2021-04-16,198.5800018310547,124.3499984741211,107.91000366210938,330.5299987792969,286.9599914550781,96.4800033569336,525.0800170898438,82.1500015258789,192.9199981689453,28.6299991607666
2021-04-19,198.58999633789065,124.52999877929688,108.61000061035156,329.4200134277344,286.5400085449219,96.0,516.1699829101562,81.11000061035156,192.5399932861328,28.34000015258789
2021-04-20,198.3000030517578,120.0,109.02999877929688,330.1000061035156,288.6000061035156,94.47000122070312,514.2100219726562,79.2699966430664,193.91000366210935,28.25
2021-04-21,200.8800048828125,122.5999984741211,110.8000030517578,342.6400146484375,290.7200012207031,93.18000030517578,512.3400268554688,81.61000061035156,199.8699951171875,28.38999938964844
2021-04-22,200.8999938964844,123.5,110.0500030517578,343.3999938964844,290.1600036621094,93.6999969482422,507.2900085449219,79.05999755859375,200.3000030517578,28.31999969482422
2021-04-23,202.1999969482422,123.30999755859376,111.37999725341795,351.0299987792969,291.739990234375,93.0199966430664,515.8400268554688,82.76000213623047,199.75,28.299999237060547
2021-04-26,199.6300048828125,122.58000183105467,111.38999938964844,348.20001220703125,289.5199890136719,94.23999786376952,515.7000122070312,85.41000366210938,197.13999938964844,28.209999084472656
2021-04-27,193.5800018310547,121.9800033569336,111.6999969482422,343.1099853515625,289.4100036621094,91.86000061035156,516.97998046875,86.41000366210938,197.91000366210935,27.924999237060547
